id,filename,participant_id,room_id,device_placement_id,session_id,polar_position_id,distance,polar_angle,utterance_id,dov_angle,mic_channel,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
61,recording1_225_0.wav,s1,upstairs,wall,trial1,B0,3,0,recording1,225,0,0.003163931680322716,0.008552541103828429,0.012687966843911734,0.021240507947740163,0.01610651286973638,38.98895855096528,96.0,-96.0,0.0,-47.833333333333336,1.174809633759009e-06,3.1798793994634517e-06,4.680129307046158e-06,7.86000870650961e-06,5.960539122929989e-06,5.076687311323605e-05,0.000125,-0.000125,0.0,-6.228298611111111e-05
62,recording1_270_0.wav,s1,upstairs,wall,trial1,B0,3,0,recording1,270,0,0.004216481141712827,0.010658608906669986,0.015868218455933857,0.026526827362603842,0.02061586748344628,44.90267252625394,96.0,-96.0,0.0,-63.5,1.5723015841016348e-06,3.972254845082633e-06,5.829969745749006e-06,9.802224590831639e-06,7.596402672008801e-06,5.8467021518559817e-05,0.000125,-0.000125,0.0,-8.268229166666668e-05
63,recording1_315_0.wav,s1,upstairs,wall,trial1,B0,3,0,recording1,315,0,0.0039099427272314006,0.010327196236630025,0.0198302931162969,0.030157489352926926,0.024384369376077696,44.90267252625394,96.0,-96.0,0.0,-63.5,1.461806055010964e-06,3.8509481365746305e-06,7.249915894921116e-06,1.1100864031495747e-05,8.949903290368746e-06,5.8467021518559817e-05,0.000125,-0.000125,0.0,-8.268229166666668e-05
64,recording0_0_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording0,0,0,0.004523255911079716,0.013417289036210133,0.01489472999450942,0.028312019030719553,0.02325383105252329,58.23348597575873,192.0,-142.0,50.0,-39.833333333333336,1.7025305895602171e-06,5.020752740894519e-06,5.270796375522364e-06,1.0291549116416883e-05,8.423967572969122e-06,7.582485153093585e-05,0.00025,-0.00018489583333333333,6.510416666666667e-05,-5.186631944444444e-05
65,recording0_45_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording0,45,0,0.0036735488171241804,0.01085435253480646,0.013304566741537415,0.024158919276343876,0.020414766070697837,36.37497613592192,98.0,-49.0,49.0,-16.166666666666668,1.3310328147844773e-06,3.942384678733767e-06,4.899431786608354e-06,8.841816465342121e-06,7.4683816908300015e-06,4.736325017698166e-05,0.00012760416666666665,-6.380208333333333e-05,6.380208333333333e-05,-2.105034722222222e-05
66,recording0_90_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording0,90,0,0.0029965767460118603,0.009357095485656981,0.009675235622528191,0.019032331108185172,0.01496105709080627,45.73261661245967,146.0,-97.0,49.0,-31.833333333333332,1.0809093027019902e-06,3.3874118210301658e-06,3.5894919332151595e-06,6.976903754245325e-06,5.503144246455645e-06,5.954767788080685e-05,0.00019010416666666665,-0.00012630208333333333,6.380208333333333e-05,-4.144965277777778e-05
67,recording0_135_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording0,135,0,0.002867420918624431,0.007672133777256193,0.011073890706188827,0.01874602448344502,0.014692561138718278,68.12182714323899,193.0,-97.0,96.0,0.5,1.0387601033280594e-06,2.7817027183894233e-06,4.0872294338799494e-06,6.868932152269373e-06,5.39580744772488e-06,8.870029575942578e-05,0.0002513020833333333,-0.00012630208333333333,0.000125,6.51041666666665e-07
68,recording0_180_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording0,180,0,0.002194120806877803,0.005982055612693157,0.014222098725111935,0.02020415433780509,0.016542346917347305,45.254833995939045,144.0,-96.0,48.0,-32.0,7.987662640739485e-07,2.1652953370609387e-06,5.267919080114616e-06,7.433214417175555e-06,6.093474500367076e-06,5.8925565098878955e-05,0.0001875,-0.000125,6.25e-05,-4.1666666666666665e-05
69,recording0_225_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording0,225,0,0.0026001516115370872,0.006609725651862561,0.012798418922122315,0.019408144573984876,0.015823060354219567,45.197406513599375,144.0,-96.0,48.0,-31.833333333333332,9.5646139507033e-07,2.440525040824722e-06,4.699266333527308e-06,7.13979137435203e-06,5.820147057093426e-06,5.885078973124919e-05,0.0001875,-0.000125,6.25e-05,-4.144965277777778e-05
70,recording0_270_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording0,270,0,0.0033146887450003753,0.008175042240492727,0.01543466678252962,0.023609709023022347,0.018997931311762115,36.0759230266146,97.0,-48.0,49.0,-15.833333333333334,1.2168268532532786e-06,2.996729976367205e-06,5.679304047270892e-06,8.676034023638097e-06,6.980981928690804e-06,4.697385810757111e-05,0.00012630208333333333,-6.25e-05,6.380208333333333e-05,-2.0616319444444445e-05
71,recording0_315_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording0,315,0,0.004289446918853444,0.014090676918592601,0.014210418755324708,0.02830109567391731,0.022541199168091174,57.86310472908353,191.0,-142.0,49.0,-40.166666666666664,1.6135490397111083e-06,5.29245817522883e-06,5.016293508017186e-06,1.0308751683246016e-05,8.16951268267827e-06,7.534258428266085e-05,0.00024869791666666665,-0.00018489583333333333,6.380208333333333e-05,-5.2300347222222224e-05
72,recording1_0_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording1,0,0,0.004280307775561113,0.012866777216722853,0.012608231785275049,0.0254750090019979,0.02054569684056071,57.97700693665838,191.0,-142.0,49.0,-40.0,1.6061032650458258e-06,4.822181863332775e-06,4.492928624226509e-06,9.315110487559284e-06,7.488831448539347e-06,7.549089444877391e-05,0.00024869791666666665,-0.00018489583333333333,6.380208333333333e-05,-5.208333333333332e-05
73,recording1_45_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording1,45,0,0.0027831440375918476,0.007541416651757008,0.014777961997361842,0.02231937864911885,0.018219961319907305,35.77708763999664,96.0,-48.0,48.0,-16.0,1.0195476740745663e-06,2.752255065714557e-06,5.456785278329847e-06,8.209040344044403e-06,6.705518362856807e-06,4.6584749531245616e-05,0.000125,-6.25e-05,6.25e-05,-2.0833333333333333e-05
74,recording1_90_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording1,90,0,0.002913677055121764,0.009239811916779724,0.010560613793682913,0.019800425710462637,0.015201984350818779,36.08054261725501,98.0,-49.0,49.0,-15.833333333333334,1.0596624717597565e-06,3.363802335252557e-06,3.927976829595329e-06,7.2917791648478855e-06,5.604766126749408e-06,4.69798731995508e-05,0.00012760416666666665,-6.380208333333333e-05,6.380208333333333e-05,-2.061631944444444e-05
75,recording1_135_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording1,135,0,0.002701714521345044,0.007066014552592797,0.010617928292591835,0.01768394284518463,0.013886443830048835,64.37908563086825,191.0,-96.0,95.0,-8.0,9.96928580532444e-07,2.6418518735497154e-06,3.920135132464503e-06,6.561987006014218e-06,5.13073018496089e-06,8.382693441519303e-05,0.0002486979166666667,-0.000125,0.00012369791666666668,-1.0416666666666663e-05
76,recording1_180_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording1,180,0,0.0017700636731880568,0.004129790428383132,0.013430448691397465,0.017560239119780597,0.01480307100473142,35.77708763999664,96.0,-96.0,0.0,-32.0,6.278419414034804e-07,1.454315413496793e-06,5.018137070246241e-06,6.472452483743034e-06,5.493304654839235e-06,4.6584749531245616e-05,0.000125,-0.000125,0.0,-4.1666666666666665e-05
77,recording1_225_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording1,225,0,0.0011129647066016302,0.003096284556134872,0.01381620984340435,0.01691249439953922,0.01572838642508019,22.627416997969522,48.0,-48.0,0.0,-16.0,4.0497456974486453e-07,1.1110737939806595e-06,5.117649728544325e-06,6.228723522524985e-06,5.827720609290883e-06,2.946278254943948e-05,6.25e-05,-6.25e-05,0.0,-2.0833333333333333e-05
78,recording1_270_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording1,270,0,0.0018601494193647998,0.005371164618957081,0.01528680941802035,0.02065797403697743,0.017673239311430625,22.627416997969522,48.0,-48.0,0.0,-16.0,6.655733784067971e-07,1.902057640225717e-06,5.7097709823587675e-06,7.6118286225844845e-06,6.534660403247629e-06,2.946278254943948e-05,6.25e-05,-6.25e-05,0.0,-2.0833333333333333e-05
79,recording1_315_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording1,315,0,0.004177286226002988,0.013508021510883178,0.012391541434035019,0.025899562944918197,0.019996721477745342,36.37497613592192,98.0,-49.0,49.0,-16.166666666666668,1.5201728213096361e-06,4.918644322923501e-06,4.586267659004769e-06,9.50491198192827e-06,7.3400487811236455e-06,4.736325017698166e-05,0.00012760416666666665,-6.380208333333333e-05,6.380208333333333e-05,-2.105034722222222e-05
80,recording0_0_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,0,0,0.00876741165605179,0.02057507371632314,0.018252703601643022,0.03882777731796616,0.025995819996848756,78.18088001551274,192.0,-95.0,97.0,0.5,3.1996539416044263e-06,7.493833094720819e-06,6.64674301597569e-06,1.4140576110696509e-05,9.475057379127228e-06,0.00010179802085353222,0.00025,-0.00012369791666666668,0.00012630208333333333,6.510416666666582e-07
81,recording0_45_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,45,0,0.005926294705761386,0.014198696649907501,0.015174445221518675,0.029373141871426176,0.02004831658233708,77.97649218407643,192.0,-96.0,96.0,0.0,2.186714491755536e-06,5.226726969811965e-06,5.53745977262297e-06,1.0764186742434935e-05,7.342074822001078e-06,0.00010153189086468286,0.00025,-0.000125,0.000125,4.517509052022935e-21
82,recording0_90_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,90,0,0.0037925849739900036,0.009227402595785852,0.012728496358138193,0.021955898953924045,0.01601254801072727,46.31054595517814,146.0,-49.0,97.0,24.0,1.4007341065222897e-06,3.399225897489408e-06,4.696994974654956e-06,8.096220872144364e-06,5.897472474846233e-06,6.030019004580487e-05,0.00019010416666666665,-6.380208333333333e-05,0.00012630208333333333,3.1249999999999994e-05
83,recording0_135_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,135,0,0.004696440559583168,0.012160123961241392,0.010096803120915385,0.022256927082156777,0.01590804785440213,45.87210481327405,144.0,-48.0,96.0,24.5,1.718582934960752e-06,4.448139569469531e-06,3.7320792997873842e-06,8.180218869256916e-06,5.850443515378737e-06,5.9729303142283916e-05,0.0001875,-6.25e-05,0.000125,3.190104166666667e-05
84,recording0_180_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,180,0,0.007080203513247525,0.015511860786047374,0.014056359990861822,0.029568220776909196,0.01933850377399132,39.19467083956979,96.0,0.0,96.0,48.333333333333336,2.6030900922081704e-06,5.687121572459505e-06,5.169913145249325e-06,1.085703471770883e-05,7.094262832711983e-06,5.1034727655689826e-05,0.000125,0.0,0.000125,6.293402777777779e-05
85,recording0_225_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,225,0,0.0058959581979872505,0.014265318669112102,0.012274603867846727,0.02653992253695883,0.017776513142394743,62.22807512155051,192.0,-96.0,96.0,0.0,2.172808276254656e-06,5.243323671580114e-06,4.535543801734574e-06,9.778867473314688e-06,6.5467544657293225e-06,8.102613948118555e-05,0.00025,-0.000125,0.000125,0.0
86,recording0_270_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,270,0,0.00807815071122401,0.01838996726056877,0.011845754510133377,0.030235721770702148,0.018691281954922197,69.74477280293723,191.0,-95.0,96.0,8.0,2.960077493277709e-06,6.751645390322118e-06,4.323339937219735e-06,1.1074985327541853e-05,6.8547268587871465e-06,9.081350625382453e-05,0.0002486979166666667,-0.00012369791666666668,0.000125,1.0416666666666666e-05
87,recording0_315_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,315,0,0.008878240657180044,0.020382222759990715,0.017417324534926205,0.03779954729491692,0.024692577543852946,78.18016940944096,192.0,-96.0,96.0,0.16666666666666666,3.2356639314538813e-06,7.422350604046771e-06,6.3720711668790095e-06,1.379442177092578e-05,9.020111170658955e-06,0.00010179709558520959,0.00025,-0.000125,0.000125,2.1701388888888758e-07
88,recording1_0_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,0,0,0.007717055236343245,0.018105971712662067,0.016298608813481913,0.03440458052614398,0.023684434864095938,77.7719243829174,191.0,-95.0,96.0,0.16666666666666666,2.8338163977696734e-06,6.654654446598985e-06,5.982160845602543e-06,1.2636815292201528e-05,8.696965557733361e-06,0.00010126552654025703,0.0002486979166666667,-0.00012369791666666668,0.000125,2.170138888888921e-07
89,recording1_45_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,45,0,0.006216123240047443,0.015114431854159102,0.013082895785387745,0.028197327639546847,0.018618020626820535,77.7719243829174,191.0,-95.0,96.0,0.16666666666666666,2.297835019205793e-06,5.564950762572992e-06,4.810198720431934e-06,1.0375149483004926e-05,6.848980761564884e-06,0.00010126552654025703,0.0002486979166666667,-0.00012369791666666668,0.000125,2.170138888888921e-07
90,recording1_90_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,90,0,0.004764335563244385,0.012083717980210459,0.012454638074389669,0.024538356054600127,0.016503178016083038,45.197406513599375,144.0,-48.0,96.0,16.166666666666668,1.7579153719040974e-06,4.430264092667968e-06,4.630635385033783e-06,9.060899477701751e-06,6.095361852542741e-06,5.885078973124919e-05,0.0001875,-6.25e-05,0.000125,2.105034722222222e-05
91,recording1_135_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,135,0,0.0049407388598055576,0.01235070437670226,0.010442291468676607,0.022792995845378868,0.01578068957784801,52.973001509154535,145.0,-49.0,96.0,32.166666666666664,1.8278633896537635e-06,4.521958908980742e-06,3.883938889844806e-06,8.405897798825548e-06,5.815433761253523e-06,6.897526238171164e-05,0.00018880208333333333,-6.380208333333333e-05,0.000125,4.188368055555555e-05
92,recording1_180_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,180,0,0.006763019827721378,0.014995341859502872,0.012446513060689267,0.02744185492019214,0.017810546480228718,53.17084623070136,145.0,-49.0,96.0,31.833333333333332,2.503872495723739e-06,5.549845558249526e-06,4.586808077136075e-06,1.0136653635385601e-05,6.5626117125194715e-06,6.923287269622573e-05,0.00018880208333333333,-6.380208333333333e-05,0.000125,4.1449652777777784e-05
93,recording1_225_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,225,0,0.006686060276584231,0.01511911530164425,0.012308549021642648,0.027427664323286898,0.017739763522671436,65.76832233090809,192.0,-96.0,96.0,-15.833333333333334,2.463739145631007e-06,5.59040294134907e-06,4.528896457550831e-06,1.0119299398899901e-05,6.548726255710881e-06,8.56358363683699e-05,0.00025,-0.000125,0.000125,-2.0616319444444445e-05
94,recording1_270_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,270,0,0.00800729808887571,0.018044633545008036,0.011173502876598393,0.02921813642160643,0.017823987931140536,77.97649218407643,192.0,-96.0,96.0,0.0,2.943649687236128e-06,6.630958183997711e-06,4.132181702610151e-06,1.0763139886607862e-05,6.574678861497704e-06,0.00010153189086468286,0.00025,-0.000125,0.000125,4.517509052022935e-21
95,recording1_315_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,315,0,0.008264392333363927,0.018988005979995337,0.017017429971486656,0.03600543595148199,0.023782627815309303,78.38367176906169,192.0,-96.0,96.0,0.0,3.01437774389033e-06,6.919832148659574e-06,6.262713498456795e-06,1.318254564711637e-05,8.726869759905833e-06,0.00010206207261596574,0.00025,-0.000125,0.000125,0.0
96,recording0_0_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,0,0,0.005692745137791571,0.014189020207560223,0.01834002230745283,0.032529042515013054,0.02353376872766824,44.78342947514801,95.0,-95.0,0.0,-63.333333333333336,2.1017002805238347e-06,5.2323540557937384e-06,6.6803002414830685e-06,1.1912654297276807e-05,8.587458179018933e-06,5.831175712909897e-05,0.00012369791666666668,-0.00012369791666666668,0.0,-8.246527777777778e-05
97,recording0_45_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,45,0,0.0037434008192690975,0.009399760366190276,0.013210032052402728,0.022609792418593004,0.01739443081564924,45.02098276236192,96.0,-96.0,0.0,-63.666666666666664,1.3860549546046488e-06,3.4595339738616578e-06,4.857800942044098e-06,8.317334915905756e-06,6.386507797198791e-06,5.862107130515875e-05,0.000125,-0.000125,0.0,-8.289930555555557e-05
98,recording0_90_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,90,0,0.0018544744533011432,0.0049610453622794745,0.012973904074276659,0.017934949436556134,0.015487504177447936,39.19360775546044,96.0,-96.0,0.0,-48.166666666666664,6.946779239634692e-07,1.8367238516945466e-06,4.78687447499475e-06,6.623598326689296e-06,5.7139697250840265e-06,5.1033343431589113e-05,0.000125,-0.000125,0.0,-6.271701388888889e-05
99,recording0_135_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,135,0,0.0017944542540038024,0.004718961945549972,0.01359860220039796,0.018317564145947932,0.016141734861612387,39.19467083956979,96.0,-96.0,0.0,-48.333333333333336,6.79221230398829e-07,1.7954204465157682e-06,4.993382742367539e-06,6.788803188883307e-06,5.94957178270095e-06,5.1034727655689826e-05,0.000125,-0.000125,0.0,-6.293402777777778e-05
100,recording0_180_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,180,0,0.003324658310855408,0.00871856774694962,0.014266494588422524,0.022985062335372144,0.01710065350673751,44.790872085975536,96.0,-96.0,0.0,-63.333333333333336,1.2467508472453877e-06,3.293538992912223e-06,5.177241524044813e-06,8.470780516957036e-06,6.280988588587428e-06,5.832144802861398e-05,0.000125,-0.000125,0.0,-8.246527777777777e-05
101,recording0_225_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,225,0,0.0038860398965783467,0.008793259644492728,0.016201884830228344,0.024995144474721072,0.019476801232605447,44.78715093516095,96.0,-96.0,0.0,-63.333333333333336,1.4586319609311492e-06,3.3293079893011436e-06,5.871057886441037e-06,9.20036587574218e-06,7.145440348492852e-06,5.8316602780157496e-05,0.000125,-0.000125,0.0,-8.246527777777778e-05
102,recording0_270_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,270,0,0.004926648386711199,0.011832856293945593,0.017909147172244427,0.02974200346619002,0.0224678781501606,44.90267252625394,96.0,-96.0,0.0,-63.5,1.821698817067706e-06,4.3562143522759806e-06,6.553460487988522e-06,1.0909674840264502e-05,8.223821570827846e-06,5.8467021518559817e-05,0.000125,-0.000125,0.0,-8.268229166666668e-05
103,recording0_315_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,315,0,0.005872726349371537,0.013453378942050127,0.023604399441107565,0.03705777838315769,0.028689117126642547,44.90267252625394,96.0,-96.0,0.0,-63.5,2.1643310634764885e-06,4.961017750332029e-06,8.57509887429075e-06,1.353611662462278e-05,1.0454526682040259e-05,5.8467021518559817e-05,0.000125,-0.000125,0.0,-8.268229166666668e-05
104,recording1_0_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,0,0,0.004864429269908901,0.01185902953493186,0.01792092932048023,0.02977995885541209,0.02246482109347439,44.78342947514801,95.0,-95.0,0.0,-63.333333333333336,1.8029886909858712e-06,4.381429400635769e-06,6.577477839999727e-06,1.0958907240635496e-05,8.248995732451404e-06,5.831175712909897e-05,0.00012369791666666668,-0.00012369791666666668,0.0,-8.246527777777778e-05
